family,policy,param,n,err_rel_tol_mean,err_lo,err_hi,success_rate,cost_frac_fine,wall_mean,false_safe_rate
A,uncertainty_per_cost,9.999999999999999e-06,2400,2.1532438551636015,1.6808072959458535,2.982050847910974,0.5466666666666666,0.09066313582094858,0.3477459293885507,0.8048967100229534
A,uncertainty_per_cost,1.333521432163324e-05,2400,2.275847159013607,1.8019892584243506,3.0982419766794624,0.515,0.07996597765257869,0.32486704617771767,0.8684009181331293
A,uncertainty_per_cost,1.778279410038923e-05,2400,2.41387117706206,1.9369438646946258,3.2352348200074,0.49416666666666664,0.07187234923775548,0.30045109453604407,0.9150726855394032
A,uncertainty_per_cost,2.3713737056616554e-05,2400,2.4702990926063473,1.9886575472508292,3.2950699137758828,0.48083333333333333,0.06827326924736983,0.2907058691943712,0.9433817903596021
A,uncertainty_per_cost,3.1622776601683795e-05,2400,2.5007767908901504,2.0218750480994205,3.3289530737989743,0.4741666666666667,0.06670381173265177,0.2863670936643545,0.9594491201224178
A,uncertainty_per_cost,4.216965034285822e-05,2400,2.515984208618093,2.0338306511129915,3.3515879658264778,0.4691666666666667,0.06561276138958026,0.28408863869810375,0.9709257842387146
A,uncertainty_per_cost,5.623413251903491e-05,2400,2.9356435478059364,2.0868432297371724,4.205088863181194,0.4675,0.06530126939765879,0.2831601827964399,0.9747513389441469
A,uncertainty_per_cost,7.498942093324559e-05,2400,3.3557449537949324,2.2503495769529254,4.923850418144359,0.46541666666666665,0.06487213145205874,0.2813582109143529,0.9793420045906657
A,uncertainty_per_cost,0.0001,2400,3.5766929294461214,2.4099015545734597,5.360620091777983,0.46458333333333335,0.06466349233452749,0.27854611169310073,0.9824024483550114
A,uncertainty_per_cost,0.0001333521432163324,2400,3.5985556746631686,2.431764299671499,5.37370015647139,0.46416666666666667,0.06439609980416823,0.2781933791356005,0.9839326702371843
A,uncertainty_per_cost,0.00017782794100389227,2400,3.8606634952549954,2.664645180801704,5.73259466020547,0.4625,0.0636654292231981,0.27642832382393256,0.9869931140015302
A,uncertainty_per_cost,0.0002371373705661655,2400,4.328663495254996,2.832089114529367,6.2097118419804245,0.46166666666666667,0.0634929529589628,0.27432136362934517,0.9885233358837031
A,uncertainty_per_cost,0.00031622776601683794,2400,4.328663495254996,2.832089114529367,6.2097118419804245,0.46166666666666667,0.0634929529589628,0.27432136362934517,0.9885233358837031
A,uncertainty_per_cost,0.00042169650342858224,2400,5.575168544112617,3.614526108809952,7.6939424626528,0.4583333333333333,0.06265565737488316,0.267573751254334,0.9946442234123948
A,uncertainty_per_cost,0.0005623413251903491,2400,6.174288642151833,4.121756912066535,8.490902396633146,0.4575,0.06250290957375272,0.2652218211572472,0.9961744452945677
A,uncertainty_per_cost,0.0007498942093324559,2400,6.792080308818498,4.612388425134181,9.032637253307406,0.45666666666666667,0.0622286646035066,0.26249866255807924,0.9977046671767407
A,uncertainty_per_cost,0.001,2400,7.2043303088184985,4.841663253605098,9.603687146306124,0.45625,0.06214811946144806,0.26073619353808075,0.9984697781178271
A,uncertainty_per_cost,0.001333521432163324,2400,7.620955308818499,5.130337093592823,10.725118931588685,0.4558333333333333,0.0620452434706262,0.260353557651412,0.9992348890589136
A,uncertainty_per_cost,0.0017782794100389228,2400,7.620955308818499,5.130337093592823,10.725118931588685,0.4558333333333333,0.0620452434706262,0.260353557651412,0.9992348890589136
A,uncertainty_per_cost,0.0023713737056616554,2400,7.620955308818499,5.130337093592823,10.725118931588685,0.4558333333333333,0.0620452434706262,0.260353557651412,0.9992348890589136
A,uncertainty_per_cost,0.0031622776601683794,2400,8.030663642151834,5.482513080927351,11.074338516654297,0.4554166666666667,0.0619444732594499,0.26008640629974555,1.0
A,uncertainty_per_cost,0.004216965034285822,2400,8.030663642151834,5.482513080927351,11.074338516654297,0.4554166666666667,0.0619444732594499,0.26008640629974555,1.0
A,uncertainty_per_cost,0.005623413251903491,2400,8.030663642151834,5.482513080927351,11.074338516654297,0.4554166666666667,0.0619444732594499,0.26008640629974555,1.0
A,uncertainty_per_cost,0.007498942093324558,2400,8.030663642151834,5.482513080927351,11.074338516654297,0.4554166666666667,0.0619444732594499,0.26008640629974555,1.0
A,uncertainty_per_cost,0.01,2400,8.030663642151834,5.482513080927351,11.074338516654297,0.4554166666666667,0.0619444732594499,0.26008640629974555,1.0
A,fullstate_voc,0.0,2400,0.21739112730714813,0.1818816545116479,0.2625169297421898,0.935,0.7766712834266237,4.605310132954131,0.0
A,fullstate_voc,1e-08,2400,0.21810928844829267,0.1829069151760688,0.2630009364130843,0.9345833333333333,0.7659873500750678,4.508402052637396,0.0
A,fullstate_voc,1.333521432163324e-08,2400,0.21811815212288405,0.18291539601760004,0.26300758871941843,0.9345833333333333,0.762704632834017,4.48375779319989,0.0
A,fullstate_voc,1.7782794100389228e-08,2400,0.21906708884294318,0.18347109926986774,0.26450487367437503,0.9341666666666667,0.7579199868461406,4.445480900572802,0.0
A,fullstate_voc,2.371373705661655e-08,2400,0.21906714451406548,0.18347114431436282,0.26450490917457614,0.9341666666666667,0.7525684737375408,4.421224229887369,0.0
A,fullstate_voc,3.162277660168379e-08,2400,0.2199574735524619,0.1840173538782261,0.2655594363374704,0.93375,0.7248499744779114,4.288591648492362,0.0
