family,target,policy,param,n,err_rel_tol_mean,err_lo,err_hi,err_median,success_rate,cost_mean,cost_frac_fine,wall_mean,n_refined_mean,precision,recall,false_safe_rate,n_necessary
A,peak_current,sensitivity,0.25,400,2.7749841099769783e-06,2.393404335214088e-06,3.2684604135858613e-06,1.6051288986589704e-06,1.0,46421.05,0.6197961522455564,0.7743919909424403,1.0,0.6825,1.0,0.0,273
A,peak_current,sensitivity,0.3,400,2.7749841099769783e-06,2.393404335214088e-06,3.2684604135858613e-06,1.6051288986589704e-06,1.0,46421.05,0.6197961522455564,0.7743919909424403,1.0,0.6825,1.0,0.0,273
A,peak_current,sensitivity,0.35,400,2.7749841099769783e-06,2.393404335214088e-06,3.2684604135858613e-06,1.6051288986589704e-06,1.0,46421.05,0.6197961522455564,0.7743919909424403,1.0,0.6825,1.0,0.0,273
A,peak_current,sensitivity,0.39999999999999997,400,2.7749841099769783e-06,2.393404335214088e-06,3.2684604135858613e-06,1.6051288986589704e-06,1.0,46421.05,0.6197961522455564,0.7743919909424403,1.0,0.6825,1.0,0.0,273
A,peak_current,sensitivity,0.44999999999999996,400,2.7749841099769783e-06,2.393404335214088e-06,3.2684604135858613e-06,1.6051288986589704e-06,1.0,46421.05,0.6197961522455564,0.7743919909424403,1.0,0.6825,1.0,0.0,273
A,peak_current,sensitivity,0.5,400,2.7749841099769783e-06,2.393404335214088e-06,3.2684604135858613e-06,1.6051288986589704e-06,1.0,46421.05,0.6197961522455564,0.7743919909424403,1.0,0.6825,1.0,0.0,273
A,peak_current,sensitivity,0.5499999999999999,400,2.7749841099769783e-06,2.393404335214088e-06,3.2684604135858613e-06,1.6051288986589704e-06,1.0,46421.05,0.6197961522455564,0.7743919909424403,1.0,0.6825,1.0,0.0,273
A,peak_current,sensitivity,0.6,400,2.7749841099769783e-06,2.393404335214088e-06,3.2684604135858613e-06,1.6051288986589704e-06,1.0,46421.05,0.6197961522455564,0.7743919909424403,1.0,0.6825,1.0,0.0,273
A,peak_current,sensitivity,0.6499999999999999,400,2.7749841099769783e-06,2.393404335214088e-06,3.2684604135858613e-06,1.6051288986589704e-06,1.0,46421.05,0.6197961522455564,0.7743919909424403,1.0,0.6825,1.0,0.0,273
A,peak_current,sensitivity,0.7,400,2.7749841099769783e-06,2.393404335214088e-06,3.2684604135858613e-06,1.6051288986589704e-06,1.0,46421.05,0.6197961522455564,0.7743919909424403,1.0,0.6825,1.0,0.0,273
A,peak_current,sensitivity,0.75,400,2.7749841099769783e-06,2.393404335214088e-06,3.2684604135858613e-06,1.6051288986589704e-06,1.0,46421.05,0.6197961522455564,0.7743919909424403,1.0,0.6825,1.0,0.0,273
A,peak_current,sensitivity,0.7999999999999999,400,2.7749841099769783e-06,2.393404335214088e-06,3.2684604135858613e-06,1.6051288986589704e-06,1.0,46421.05,0.6197961522455564,0.7743919909424403,1.0,0.6825,1.0,0.0,273
A,peak_current,sensitivity,0.85,400,2.7749841099769783e-06,2.393404335214088e-06,3.2684604135858613e-06,1.6051288986589704e-06,1.0,46421.05,0.6197961522455564,0.7743919909424403,1.0,0.6825,1.0,0.0,273
A,peak_current,sensitivity,0.8999999999999999,400,2.7749841099769783e-06,2.393404335214088e-06,3.2684604135858613e-06,1.6051288986589704e-06,1.0,46421.05,0.6197961522455564,0.7743919909424403,1.0,0.6825,1.0,0.0,273
A,peak_current,sensitivity,0.95,400,2.7749841099769783e-06,2.393404335214088e-06,3.2684604135858613e-06,1.6051288986589704e-06,1.0,46421.05,0.6197961522455564,0.7743919909424403,1.0,0.6825,1.0,0.0,273
