family,policy,param,n,err_mean,err_lo,err_hi,err_median,err_p90,err_max,cost_mean,cost_lo,cost_hi,wall_mean,n_fine_mean,n_sims_mean,success_rate,precision,recall,f1,waste,miss
sigmoid,learned,0.2,100,0.0023572506083971655,0.0006259176971258916,0.005688449576782713,0.0004122416900495668,0.0022422035743342008,0.15938834895510562,20976.0,18348.0,23612.1,0.34448392309004705,0.24,1.21,0.99,0.0,1.0,0.0,0.21,0.0
sigmoid,learned,0.3,100,0.002357253615749636,0.000625920704478362,0.005688455591487653,0.0004122416900495668,0.0022422035743342008,0.15938834895510562,20684.0,18055.9,23316.0,0.3354912759900435,0.23,1.2,0.99,0.0,1.0,0.0,0.2,0.0
sigmoid,learned,0.4,100,0.002357253615749636,0.000625920704478362,0.005688455591487653,0.0004122416900495668,0.0022422035743342008,0.15938834895510562,20684.0,18055.9,23316.0,0.3354912759900435,0.23,1.2,0.99,0.0,1.0,0.0,0.2,0.0
sigmoid,learned,0.5,100,0.0023734361999056736,0.0006343246897305358,0.005701603197873699,0.0004122416900495668,0.0022422035743342008,0.15938834895510562,20392.0,17904.0,23024.1,0.32632823224004825,0.22,1.19,0.99,0.0,1.0,0.0,0.19,0.0
sigmoid,learned,0.6,100,0.002375418517151788,0.0006358155709012565,0.005701432820102233,0.0004122416900495668,0.0022422035743342008,0.15938834895510562,19952.0,17608.5,22292.0,0.3168860536700413,0.2,1.18,0.99,0.0,1.0,0.0,0.18,0.0
sigmoid,learned,0.7,100,0.002379643098319224,0.0006400032762202619,0.005702361314502291,0.0004122416900495668,0.0022422035743342008,0.15938834895510562,19512.0,17320.0,21704.0,0.3081313286200384,0.18,1.17,0.99,0.0,1.0,0.0,0.17,0.0
sigmoid,learned,0.8,100,0.002379643098319224,0.0006400032762202619,0.005702361314502291,0.0004122416900495668,0.0022422035743342008,0.15938834895510562,19512.0,17320.0,21704.0,0.3081313286200384,0.18,1.17,0.99,0.0,1.0,0.0,0.17,0.0
sigmoid,learned,0.9,100,0.0023854179728687937,0.0006450420588091178,0.005704923311965024,0.0004122416900495668,0.0022731544493478474,0.15938834895510562,18928.0,16884.0,21116.1,0.2898103373200502,0.16,1.15,0.99,0.0,1.0,0.0,0.15,0.0
sigmoid,learned,0.97,100,0.00238703702134543,0.0006450825350210337,0.00570654236044166,0.0004122416900495668,0.0022731544493478474,0.15938834895510562,18636.0,16736.0,20680.1,0.280607946490054,0.15,1.14,0.99,0.0,1.0,0.0,0.14,0.0
sigmoid,learned_seq,0.02,100,0.002359431575486307,0.0006275181343246055,0.0056912634917181916,0.0004122416900495668,0.0022422035743342008,0.15938834895510562,24776.0,21119.9,29035.199999999997,0.4613397316400005,0.33,1.33,0.99,0.0,1.0,0.0,0.29,0.0
sigmoid,learned_seq,0.05,100,0.0023572505953128233,0.0006259176971258916,0.005688449576782713,0.0004122416900495668,0.0022422035743342008,0.15938834895510562,22144.0,18928.0,25652.0,0.3839934933000404,0.25,1.25,0.99,0.0,1.0,0.0,0.22,0.0
sigmoid,learned_seq,0.1,100,0.0023572505953128233,0.0006259176971258916,0.005688449576782713,0.0004122416900495668,0.0022422035743342008,0.15938834895510562,22144.0,18928.0,25652.0,0.3839934933000404,0.25,1.25,0.99,0.0,1.0,0.0,0.22,0.0
sigmoid,learned_seq,0.15,100,0.0023572505953128233,0.0006259176971258916,0.005688449576782713,0.0004122416900495668,0.0022422035743342008,0.15938834895510562,22144.0,18928.0,25652.0,0.3839934933000404,0.25,1.25,0.99,0.0,1.0,0.0,0.22,0.0
sigmoid,learned_seq,0.2,100,0.0023572506083971655,0.0006259176971258916,0.005688449576782713,0.0004122416900495668,0.0022422035743342008,0.15938834895510562,21852.0,18780.0,25223.499999999996,0.37408230494003875,0.24,1.24,0.99,0.0,1.0,0.0,0.21,0.0
sigmoid,learned_seq,0.3,100,0.002357253615749636,0.000625920704478362,0.005688455591487653,0.0004122416900495668,0.0022422035743342008,0.15938834895510562,21560.0,18488.0,25068.0,0.3650896578400352,0.23,1.23,0.99,0.0,1.0,0.0,0.2,0.0
sigmoid,learned_seq,0.4,100,0.002357253615749636,0.000625920704478362,0.005688455591487653,0.0004122416900495668,0.0022422035743342008,0.15938834895510562,21560.0,18488.0,25068.0,0.3650896578400352,0.23,1.23,0.99,0.0,1.0,0.0,0.2,0.0
sigmoid,learned_seq,0.5,100,0.002377658783678516,0.0006389022420226456,0.005702417623727386,0.0004122416900495668,0.0022422035743342008,0.15938834895510562,20828.0,17904.0,23899.6,0.34635205034004685,0.21,1.21,0.99,0.0,1.0,0.0,0.19,0.0
sigmoid,learned_seq,0.6,100,0.0023775725164524573,0.0006388116614352837,0.005702331356501327,0.0004122416900495668,0.0022422035743342008,0.15938834895510562,20536.0,17615.9,23460.1,0.33640508509004574,0.2,1.2,0.99,0.0,1.0,0.0,0.18,0.0
sigmoid,learned_seq,0.7,100,0.002379643098319224,0.0006400032762202619,0.005702361314502291,0.0004122416900495668,0.0022422035743342008,0.15938834895510562,19804.0,17320.0,22292.0,0.3182613856800344,0.18,1.18,0.99,0.0,1.0,0.0,0.17,0.0
sigmoid,learned_seq,0.8,100,0.002379643098319224,0.0006400032762202619,0.005702361314502291,0.0004122416900495668,0.0022422035743342008,0.15938834895510562,19804.0,17320.0,22292.0,0.3182613856800344,0.18,1.18,0.99,0.0,1.0,0.0,0.17,0.0
sigmoid,learned_seq,0.9,100,0.0023854179728687937,0.0006450420588091178,0.005704923311965024,0.0004122416900495668,0.0022731544493478474,0.15938834895510562,19220.0,17028.0,21704.0,0.2999403943800462,0.16,1.16,0.99,0.0,1.0,0.0,0.15,0.0
sigmoid,learned_seq,0.97,100,0.00238703702134543,0.0006450825350210337,0.00570654236044166,0.0004122416900495668,0.0022731544493478474,0.15938834895510562,18928.0,16736.0,21268.0,0.29073800355005003,0.15,1.15,0.99,0.0,1.0,0.0,0.14,0.0
