family,policy,param,n,err_mean,err_lo,err_hi,err_median,err_p90,err_max,cost_mean,cost_lo,cost_hi,wall_mean,n_fine_mean,n_sims_mean,success_rate,precision,recall,f1,waste,miss
id,oracle,0.005,300,0.0013493550206082102,0.001186560131149753,0.0015163723709252412,0.0008015286643220654,0.0037258475203388553,0.007727067217969008,19580.0,18394.766666666666,20862.666666666668,0.19224718354659975,0.35,1.0,1.0,0.7619047619047619,1.0,0.8648648648648648,0.05927777777777777,0.0
id,oracle,0.01,300,0.001797853421140156,0.0015512212809756323,0.0020609869652264655,0.0008850533579641412,0.0053659717467163075,0.00986707833224143,18346.666666666668,17310.666666666668,19382.666666666668,0.16834238564992726,0.26666666666666666,1.0,1.0,1.0,1.0,1.0,0.0,0.0
id,oracle,0.02,300,0.0022062360824875453,0.0018469502790436007,0.002602184268167006,0.0009142314201723567,0.006150730095721798,0.019657398422106787,17705.333333333332,16866.666666666668,18593.333333333332,0.16054908465661963,0.22333333333333333,1.0,0.96,1.0,0.8375,0.9115646258503401,0.0,0.024999999999999998
id,oracle,0.05,300,0.0038050078382286696,0.002816112472090608,0.004651830613969739,0.0009525526475636058,0.007775776818547803,0.049598339556345766,16916.0,16225.333333333334,17607.9,0.14255661205661455,0.17,1.0,0.9166666666666666,1.0,0.6375,0.7786259541984732,0.0,0.06527777777777777
id,oracle,0.1,300,0.00596924413124704,0.004279481364830466,0.007567956841058683,0.0009688192168971002,0.013080165908319907,0.093652396098586,16373.333333333334,15830.666666666666,17014.666666666668,0.12477292729996407,0.13333333333333333,1.0,0.89,1.0,0.5,0.6666666666666666,0.0,0.09527777777777778
id,oracle_flips,0.0,300,0.0011136722145993817,0.0009613569270516183,0.0012759351840308543,0.0005310878278291069,0.003385367547816587,0.00809066892029886,29594.666666666668,27078.666666666668,32110.666666666668,0.29666010048657576,1.0266666666666666,1.0,1.0,0.2597402597402597,1.0,0.4123711340206185,0.2963571428571428,0.0
id,learned,0.02,300,0.0015646680471365032,0.0012902553868204786,0.0018491786846538236,0.0007081523685310703,0.003941386519132131,0.028184546337484018,30361.333333333332,28062.600000000002,32667.7,0.32267092507328926,0.6633333333333333,1.4266666666666667,0.9866666666666667,0.38190954773869346,0.95,0.5448028673835125,0.2768333333333333,0.008888888888888889
id,learned,0.05,300,0.0017401229332903911,0.0013947270710003424,0.0021383975558678875,0.0007081523685310703,0.00418814641034415,0.03971474749566095,28842.666666666668,26597.3,30946.7,0.3056481156132819,0.5866666666666667,1.4,0.9833333333333333,0.42045454545454547,0.925,0.5781250000000001,0.24527777777777776,0.011666666666666667
id,learned,0.1,300,0.0018194689280691212,0.0014663477538191536,0.002207535271125598,0.000792620801614019,0.004502581856178989,0.03971474749566095,27570.666666666668,25417.633333333335,29617.5,0.2892932083566302,0.5266666666666666,1.3733333333333333,0.9833333333333333,0.46835443037974683,0.925,0.6218487394957983,0.21111111111111108,0.011666666666666667
id,learned,0.15,300,0.001954755651014423,0.0015443384992659794,0.0023868640918914556,0.0008137243398348426,0.004507715803947077,0.03971474749566095,26690.666666666668,24593.3,28644.0,0.27677164874995164,0.4866666666666667,1.3533333333333333,0.98,0.5,0.9125,0.6460176991150441,0.18777777777777777,0.015
id,learned,0.2,300,0.0019853634339675515,0.0015693026760998491,0.0024326734020355604,0.0008137243398348426,0.004507715803947077,0.03971474749566095,25616.0,23656.399999999998,27567.933333333334,0.2601397185532854,0.44,1.3266666666666667,0.9766666666666667,0.5454545454545454,0.9,0.679245283018868,0.15777777777777777,0.016666666666666666
id,learned,0.3,300,0.0020268425776297475,0.0015976701186832302,0.0025012886164703573,0.0008361303493123057,0.004534821929717537,0.03971474749566095,25372.0,23369.333333333332,27186.7,0.2558539823432875,0.43,1.32,0.9733333333333334,0.5503875968992248,0.8875,0.6794258373205742,0.15277777777777776,0.02
id,learned,0.4,300,0.0025408276017011267,0.001830979697491145,0.003372907685265925,0.0008410924477517262,0.004680053980695427,0.06782476590340081,24444.0,22586.633333333335,26205.43333333333,0.24156235448995478,0.39,1.2966666666666666,0.9633333333333334,0.5811965811965812,0.85,0.6903553299492386,0.13166666666666665,0.027777777777777773
id,learned,0.5,300,0.0026145797319709605,0.0018888957777776986,0.0034731249712953685,0.0008410924477517262,0.004725305223127542,0.06782476590340081,23710.666666666668,21854.666666666668,25418.733333333334,0.23039550470995893,0.3566666666666667,1.28,0.9566666666666667,0.616822429906542,0.825,0.7058823529411763,0.115,0.03194444444444444
