family,policy,param,n,err_mean,err_lo,err_hi,err_median,err_p90,err_max,cost_mean,cost_lo,cost_hi,wall_mean,n_fine_mean,n_sims_mean,success_rate,precision,recall,f1,waste,miss
K20,adjoint,0.7,150,0.015113408130759242,0.007121694456676566,0.02424255109280691,0.0006919557978651014,0.02583683678201763,0.45634535181599056,74640.0,73314.66666666667,76179.0,0.08067886983331846,0.2,1.0866666666666667,0.8466666666666667,0.26666666666666666,0.25806451612903225,0.26229508196721313,0.04977777777777778,0.14888888888888888
K20,adjoint,0.8,150,0.017656514276408783,0.008728180016944124,0.02860379413379593,0.0007001110664884361,0.03382439865794381,0.45634535181599056,74208.0,72949.33333333333,75570.86666666667,0.07769827493332437,0.16,1.0733333333333333,0.84,0.2916666666666667,0.22580645161290322,0.2545454545454545,0.042777777777777776,0.15555555555555556
K20,adjoint,0.9,150,0.02237705575456214,0.010473434470365023,0.03662359560432008,0.0007001110664884361,0.04347652878914456,0.7095893503252052,73992.0,72864.0,75288.26666666666,0.07618156768665357,0.14,1.0666666666666667,0.8333333333333334,0.2857142857142857,0.1935483870967742,0.23076923076923075,0.042539682539682544,0.1622222222222222
K20,adjoint,0.97,150,0.027321196459230982,0.013056001337045828,0.04531359164929458,0.0007048357450862922,0.045519145218576765,0.7417886556205554,73757.33333333333,72714.66666666667,75046.46666666666,0.07491534375998526,0.11333333333333333,1.06,0.8266666666666667,0.29411764705882354,0.16129032258064516,0.20833333333333331,0.041111111111111105,0.1688888888888889
K20,oracle,0.002,150,0.0007602225523065643,0.0005869415594106219,0.0009644286677689076,0.00028210395878751175,0.0017301102301058796,0.007747874216165407,24914.666666666668,24653.333333333332,25232.0,0.0974359118733264,0.32666666666666666,1.0,1.0,0.6326530612244898,1.0,0.775,0.07944444444444444,0.0
K20,oracle,0.005,150,0.0009224831208273223,0.000724578269268146,0.0011522504651881548,0.00030824341977890406,0.0026979177036317737,0.007747874216165407,24690.666666666668,24466.666666666668,24933.333333333332,0.09285819779330874,0.24666666666666667,1.0,1.0,0.8378378378378378,1.0,0.911764705882353,0.03,0.0
K20,oracle,0.01,150,0.0011721915048580748,0.0008900644358331676,0.0014790416036456475,0.0003991543227219274,0.0037636281628126893,0.009083851202386029,24578.666666666668,24392.0,24802.666666666668,0.09003049840664365,0.20666666666666667,1.0,1.0,1.0,1.0,1.0,0.0,0.0
K20,oracle,0.02,150,0.0016248483754000898,0.0011756871323948539,0.0021777347069489783,0.0004557535909154725,0.004575429383696494,0.018237705306080376,24466.666666666668,24298.666666666668,24653.8,0.08521847835330239,0.16666666666666666,1.0,0.96,1.0,0.8064516129032258,0.8928571428571428,0.0,0.035555555555555556
K20,oracle,0.05,150,0.0030440519852509705,0.001926857436154328,0.004362304034013911,0.0005678835005422933,0.006033155842356919,0.04548553614348011,24336.0,24205.333333333332,24485.8,0.0796608376466611,0.12,1.0,0.92,1.0,0.5806451612903226,0.7346938775510204,0.0,0.07777777777777778
K20,oracle,0.1,150,0.005251256632193951,0.003111012409738044,0.007929945664371302,0.0006048972231499777,0.010331703296740989,0.08959164917669644,24242.666666666668,24130.666666666668,24373.333333333332,0.0746281631533202,0.08666666666666667,1.0,0.8933333333333333,1.0,0.41935483870967744,0.5909090909090909,0.0,0.10666666666666667
K20,oracle_flips,0.0,150,0.000632440358613358,0.0004636650508655144,0.000832630094836278,0.00019504523075191543,0.0015296250705090929,0.007747874216165407,27229.333333333332,26389.333333333332,28107.133333333335,0.1178373898266788,1.1533333333333333,1.0,1.0,0.1791907514450867,1.0,0.30392156862745096,0.2958095238095238,0.0
K20,physics,0.0003,150,0.0011345662947733544,0.0005208153369055192,0.0023255436379034,0.000205097865016525,0.0017310764750436464,0.07370408772129995,56360.0,53567.933333333334,59040.066666666666,0.2425465837466254,4.3,1.8466666666666667,0.9933333333333333,0.04806201550387597,1.0,0.09171597633136094,0.8015045695045695,0.0
K20,physics,0.001,150,0.0011339199266532179,0.0005208221589019498,0.002324918280125522,0.000205097865016525,0.0017310764750436464,0.07371037174764238,53973.333333333336,51092.8,56698.73333333333,0.23446018778666258,3.7333333333333334,1.8133333333333332,0.9933333333333333,0.055357142857142855,1.0,0.10490693739424703,0.7624956894956895,0.0
