family,policy,param,n,err_rel_tol_mean,err_lo,err_hi,success_rate,cost_frac_fine,wall_mean,false_safe_rate
A,uncertainty,0.7,720,0.15488063059497773,0.11027790319487171,0.221645974110222,0.9430555555555555,0.4281495462758776,1.847468615369654,0.0
A,uncertainty,0.75,720,0.16184857798105337,0.11725374039375068,0.22902507135262468,0.9402777777777778,0.422680025858004,1.8168355745988114,0.0
A,uncertainty,0.7999999999999999,720,0.16583397650787987,0.12118455349331421,0.23303202273664794,0.9388888888888889,0.41809740207059903,1.8052567760307636,0.0
A,uncertainty,0.85,720,0.16808252801466067,0.12266807406254598,0.2350277470833013,0.9388888888888889,0.4113327955342844,1.7614625666154855,0.0
A,uncertainty,0.8999999999999999,720,0.17412557233968037,0.12903198064973284,0.24283797659707917,0.9375,0.408482041015084,1.7441263520710386,0.0
A,uncertainty,0.95,720,0.1792219099861321,0.13353592559143343,0.24938409578599033,0.9347222222222222,0.40408302827937653,1.723999596547416,0.0
A,uncertainty_per_cost,0.0,720,0.00030220365038740205,0.00020049432005471427,0.00043601364235310014,1.0,1.0613887639849342,6.252439899012557,0.0
A,uncertainty_per_cost,1e-08,720,0.0003877645388179265,0.00022723833548895234,0.0005975731325521952,1.0,1.044431107928924,5.954622842632004,0.0
A,uncertainty_per_cost,1.333521432163324e-08,720,0.00039705234274774713,0.0002339669351145866,0.0006068803571464075,1.0,1.0350110192004558,5.775014853384801,0.0
A,uncertainty_per_cost,1.7782794100389228e-08,720,0.0005160543910573995,0.00031280677411326963,0.0007925197893148857,1.0,1.022034991592917,5.546366120057024,0.0
A,uncertainty_per_cost,2.371373705661655e-08,720,0.0009342034939066412,0.00035731106041392383,0.0018279300706934374,1.0,1.0030364380150025,5.2879969434639555,0.0
A,uncertainty_per_cost,3.162277660168379e-08,720,0.001312917920645018,0.000634666019466968,0.0022901180261144763,1.0,0.9726938242948046,4.830112726133403,0.0
A,uncertainty_per_cost,4.2169650342858225e-08,720,0.0013200316375346478,0.0006442321992808068,0.00229632123027828,1.0,0.9532187338060674,4.572978263002844,0.0
A,uncertainty_per_cost,5.6234132519034905e-08,720,0.0017166908891001191,0.0008444716877221738,0.002885554832413484,1.0,0.9115290790626803,4.142562627979214,0.0
A,uncertainty_per_cost,7.498942093324559e-08,720,0.005525089405568799,0.0011291460048282918,0.013286096394383268,0.9986111111111111,0.8722223571173514,3.670203422944481,0.0
A,uncertainty_per_cost,1e-07,720,0.009141437074727551,0.002528493696100168,0.0180797007323738,0.9972222222222222,0.8444600479956651,3.4154191287264135,0.0
A,uncertainty_per_cost,1.333521432163324e-07,720,0.01565486623614325,0.006238858263269869,0.028307016807680052,0.9930555555555556,0.8092847351596907,3.1651744749125252,0.0
A,uncertainty_per_cost,1.7782794100389227e-07,720,0.027080030959936035,0.01385378742859021,0.0441349270404387,0.9916666666666667,0.7567739587038127,2.87652279514726,0.0
A,uncertainty_per_cost,2.3713737056616554e-07,720,0.05097246383556089,0.02772721050988048,0.07982743003324441,0.9833333333333333,0.7076558314815765,2.637279977283389,0.004987531172069825
A,uncertainty_per_cost,3.162277660168379e-07,720,0.0913307987824451,0.052551940031929444,0.13772922727072037,0.9736111111111111,0.6589333128599053,2.340284449001476,0.007481296758104738
A,uncertainty_per_cost,4.2169650342858225e-07,720,0.10536503767367636,0.06467576202525437,0.15619704290651587,0.9680555555555556,0.6008470442769154,2.081133768795972,0.012468827930174564
A,uncertainty_per_cost,5.62341325190349e-07,720,0.13212549307169172,0.09307426163560757,0.18412376785819123,0.9583333333333334,0.5506603206476962,1.7903884887236876,0.012468827930174564
A,uncertainty_per_cost,7.498942093324558e-07,720,0.1784769894756441,0.13303791261901463,0.2409525783739992,0.9430555555555555,0.5053812886271742,1.6070520401361592,0.02493765586034913
A,uncertainty_per_cost,1e-06,720,0.23333279613686103,0.18141909984030175,0.2970454350613934,0.9208333333333333,0.4642168183816892,1.3986268818903984,0.04738154613466334
A,uncertainty_per_cost,1.333521432163324e-06,720,0.2808523151363124,0.2265434841071557,0.3492643049532836,0.9013888888888889,0.40904931890276597,1.2340080355222907,0.08229426433915212
A,uncertainty_per_cost,1.7782794100389227e-06,720,0.3532531755596296,0.2940141359600277,0.41548376627355754,0.8708333333333333,0.3587152381494636,1.0574953500931163,0.1396508728179551
