family,policy,param,n,err_mean,err_lo,err_hi,err_median,err_p90,err_max,cost_mean,cost_lo,cost_hi,wall_mean,n_fine_mean,n_sims_mean,success_rate,precision,recall,f1,waste,miss
amp_high,learned,0.3,100,0.07330230284874287,0.05178853689643989,0.10013871583101687,0.04523004026199007,0.13703404862922947,0.9556761960732445,15576.0,14531.7,16584.0,0.16785656702002597,1.78,1.91,0.18,0.702247191011236,0.7861635220125787,0.7418397626112759,0.26866666666666666,0.11299999999999999
amp_high,learned,0.4,100,0.07446672113056116,0.05339505385662144,0.10086646354592814,0.04527568823154855,0.13750578297770702,0.9556761960732445,15468.0,14412.0,16464.3,0.16761299931002213,1.75,1.91,0.18,0.7028571428571428,0.7735849056603774,0.7365269461077845,0.2693333333333333,0.1255
amp_high,learned,0.5,100,0.0773893856531171,0.05587138857445047,0.10426203201344743,0.04576088010783465,0.14478336675799447,0.9556761960732445,15240.0,14231.1,16236.0,0.1659694832000241,1.7,1.9,0.18,0.711764705882353,0.7610062893081762,0.7355623100303952,0.262,0.13799999999999998
amp_high,learned,0.6,100,0.07922373583826586,0.05780035805415005,0.10634159689663358,0.048401797351881756,0.1417031890480188,0.9556761960732445,14688.0,13631.7,15540.599999999999,0.1651608244899762,1.56,1.89,0.18,0.7564102564102564,0.7421383647798742,0.7492063492063493,0.2278333333333333,0.14666666666666667
amp_high,learned,0.7,100,0.08010821331081389,0.05883503090766526,0.1071286911962486,0.04882071901748371,0.14309154171624558,0.9556761960732445,13872.0,12779.4,14844.0,0.15690680185998646,1.4,1.84,0.18,0.7857142857142857,0.6918238993710691,0.7357859531772575,0.18516666666666665,0.17499999999999996
amp_high,learned,0.8,100,0.08160701030732512,0.05967590298490016,0.10860323939819894,0.04914646590115043,0.14309154171624558,0.9556761960732445,13560.0,12503.7,14496.0,0.15366826731000402,1.34,1.82,0.18,0.7761194029850746,0.6540880503144654,0.7098976109215017,0.18516666666666665,0.2033333333333333
amp_high,learned,0.9,100,0.09240666196792063,0.06649242794280828,0.12359830093933699,0.055057773775702756,0.1662288813131748,0.9556761960732445,12972.0,11999.7,13824.599999999999,0.1517311949899704,1.19,1.81,0.18,0.7899159663865546,0.5911949685534591,0.6762589928057554,0.18416666666666665,0.24416666666666664
amp_high,learned,0.97,100,0.09341464190511609,0.06759522233864163,0.12420749823821048,0.055057773775702756,0.16904020730669755,0.9556761960732445,12612.0,11652.0,13500.0,0.145926983379959,1.13,1.78,0.18,0.8141592920353983,0.5786163522012578,0.6764705882352942,0.14916666666666667,0.2495
amp_high,learned_seq,0.02,100,0.06605035629930954,0.0473942394510521,0.09134149459794765,0.04420808465173684,0.12429460651053895,0.9556761960732445,28176.0,24023.1,32400.0,0.3433511467898643,1.96,2.96,0.18,0.6836734693877551,0.8427672955974843,0.7549295774647888,0.2936666666666667,0.07683333333333332
amp_high,learned_seq,0.05,100,0.06611743046817926,0.04739583841352119,0.0914515465582436,0.04420808465173684,0.12429460651053895,0.9556761960732445,27828.0,23676.0,32160.3,0.340026658619845,1.94,2.94,0.18,0.6855670103092784,0.8364779874213837,0.7535410764872521,0.2911666666666667,0.07933333333333333
amp_high,learned_seq,0.1,100,0.06626661725330671,0.04770139678832198,0.09157378159287971,0.04420808465173684,0.12429460651053895,0.9556761960732445,27048.0,23147.7,31308.0,0.33181115798985045,1.89,2.89,0.18,0.7037037037037037,0.8364779874213837,0.764367816091954,0.2728333333333333,0.07933333333333333
amp_high,learned_seq,0.15,100,0.06642336706328775,0.047751921183657293,0.09149807715346436,0.04420808465173684,0.12429460651053895,0.9556761960732445,26508.0,22728.0,30708.0,0.3265286887498587,1.86,2.86,0.18,0.7096774193548387,0.8301886792452831,0.7652173913043478,0.27016666666666667,0.08183333333333334
amp_high,learned_seq,0.2,100,0.0662626458018178,0.04746346527353578,0.09147981159749705,0.04420808465173684,0.12429460651053895,0.9556761960732445,25884.0,22164.0,30012.3,0.3196509227898423,1.82,2.82,0.18,0.7197802197802198,0.8238993710691824,0.7683284457478005,0.26066666666666666,0.09183333333333334
amp_high,learned_seq,0.3,100,0.0663381122021848,0.04747938635624012,0.09130914677233803,0.04484118683004959,0.12429460651053895,0.9556761960732445,25080.0,21671.7,28909.199999999997,0.3117752685398591,1.78,2.78,0.18,0.7303370786516854,0.8176100628930818,0.771513353115727,0.255,0.09383333333333332
amp_high,learned_seq,0.4,100,0.06646390490537706,0.047578211644640725,0.09198455326339716,0.04484118683004959,0.12429460651053895,0.9556761960732445,24612.0,21215.7,28428.3,0.3061966479498369,1.75,2.75,0.18,0.7371428571428571,0.8113207547169812,0.7724550898203593,0.24833333333333332,0.09583333333333333
amp_high,learned_seq,0.5,100,0.06858912508638369,0.049231150703993455,0.09444384607769403,0.044863499564060466,0.12829624613560792,0.9556761960732445,24024.0,20687.4,27733.8,0.2997873153598266,1.71,2.71,0.18,0.7426900584795322,0.7987421383647799,0.7696969696969698,0.24350000000000002,0.11083333333333333
amp_high,learned_seq,0.6,100,0.06919064308377326,0.04964402995706769,0.09502399166142109,0.04420808465173684,0.13703404862922947,0.9556761960732445,22812.0,19619.1,26257.199999999997,0.28574386246982614,1.63,2.63,0.18,0.7607361963190185,0.779874213836478,0.7701863354037268,0.22683333333333333,0.12
amp_high,learned_seq,0.7,100,0.07710571560920748,0.05592797493843507,0.10459885130215885,0.048401797351881756,0.13986349363131845,0.9556761960732445,20664.0,17664.0,23784.6,0.2575911089798683,1.46,2.46,0.18,0.7876712328767124,0.7232704402515723,0.7540983606557377,0.1825,0.15
